Name,Maturity Class,Found on,Stb,Cut,Imp,Pen,Shr,Brn,Cld,Acd,Elc,Movement,Combat,Attacks,Range,Aggression,Tamable,Sweatable,Min HP,Min Global
Gynoid Elite Series,Cyborg,ROCKtropia,,,100,,,,,,,Running,Close,,,,No,Yes,50,50
Hackfin,Hackfin,Planet Cyrene,,,,,,,,,,Swimming,Close,,,,No,No,50,
Hadraada,Hadraada,Planet Arkadia,50,,50,,,,,,,Running,Close,,,Low,No,Yes,190,10
Halix,Halix,Planet Arkadia,33,33,,,,,,33,,Running,Close,20,,Low,No,Yes,30,10
Halloween Creatures,Mayhem,Entropia Universe,,,33,50,,,,,17,,,,,,No,No,,
Harbinger,Harbinger,Planet Calypso,31.25,31.25,,,,37.5,,,,Running,Close,,40,Medium,No,No,450,50
Hard ROCKER,Hard ROCKER,ROCKtropia,,,,,,,,,,,,,,,No,Yes,50,50
Harlem Hustler,Harlem Hustler,ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,50,50
Hater,Human (ROCKtropia),ROCKtropia,,100,,,,,,,,Running,,30,,Low,No,Yes,300,50
Hendrix Dragon,Dragon,ROCKtropia,,,,,,,26,37,37,Flying,,,,,No,No,3010,50
Hermit,Hermit,Space,,,,,,,,,,Fly,Ranged,,,,No,No,1200,50
Highland Allophyl,Allophyl,Planet Calypso,,,,,,,,,,Running,Close,,,V. Low,No,Yes,20,5
Highland Mourner,Mourner,Planet Calypso,,,,,,,,,,,Close,,,Low,No,Yes,20,
Hiryuu,Hiryuu,Various,50,,50,,,,,,,Flying,Close,,,Medium,No,Yes,120,
Hiryuu (Calypso),Hiryuu,Planet Calypso,50,,50,,,,,,,Flying,Close,,,Medium,No,Yes,120,5
Hiryuu (Rocktropia),Hiryuu,ROCKtropia,50,,50,,,,,,,Flying,Close,,,Medium,No,Yes,120,50
Hispidus,Hispidus,Planet Calypso,,50,50,,,,,,,Running,Close,,,Medium,No,Yes,780,
HODLR,HODLR,ROCKtropia,,,,,,,,,,,,,,,No,Yes,2080,50
Hogglo,Animal,Planet Calypso,35,18,47,,,,,,,Running,"Close, Fast",,,High,No,Yes,2000,
Horned Bird,Horned Bird,Planet Cyrene,20,20,60,,,,,,,Flying,Close,,,,No,Yes,220,
Horned Whisker Fish,Whisker Fish,Planet Cyrene,,,50,50,,,,,,Swimming,Close,,,,No,No,250,
Horny Little Devil,Human (ROCKtropia),Hell,,20,40,20,,20,,,,Running,Close,,,,No,Yes,500,50
Huon,Huon,Planet Arkadia,30,30,40,,,,,,,Running,Close,,,,No,Yes,1600,50
Hussk,Hussk,Planet Calypso,,,,,,,,,,None,Ranged,,,V. High,No,Yes,1950000,
Husskling,Animal,Planet Calypso,,,,,,,,,,None,Ranged,,,,No,Yes,1100,50
Hustler,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Firearms,,,,No,Yes,30,50
IFN Defense Bot,IFN Bots,Planet Arkadia,,,30,31,,39,,,,Hovering,Ranged,,,Low,No,No,40,30
Igni,Animal,Planet Calypso,80,,,,,,,,20,Flying,Close,,,V. High,No,Yes,40,10
Imperium,Imperium,Planet Cyrene,,,33,33,,33,,,,Running,Firearms,,,High,No,No,1100,
Imperium Officer,Imperium,Planet Cyrene,,,33,33,,,33,,,Running,Firearms,,,,No,No,2200,
Imperium Pilot,Imperium,Planet Cyrene,,,50,50,,,,,,Running,Firearms,,,,No,No,110,
Infected Maass,Mutant (Rocktropia),ROCKtropia,,,,,,,,,,Running,,,,,No,No,210,50
Infected Staiger,Mutant (Rocktropia),ROCKtropia,,,,,,,,,,Running,,,,,No,No,210,50
Infected Wolf,Wolf,ROCKtropia,,,,,,,,,,Running,Close,,,Medium,No,Yes,310,50
Island Gorilla,Gorilla,Secret Island,,,,,,,,,,Running,,,,,No,Yes,500,50
Island Shark (Next Island),Shark,Next Island,33,33,33,,,,,,,Swimming,Close,,,,No,No,1050,50
Island Shark (Secret Island),Shark,Secret Island,,,,,,,,,,,,,,,No,No,1050,50
Itumatrox,Itumatrox,Various,,,25,75,,,,,,Jumping,Close,,,Low,No,Yes,680,
Itumatrox (Calypso),Itumatrox,Planet Calypso,,,25,75,,,,,,Jumping,Close,,,Low,No,Yes,680,
Itumatrox (Rocktropia),Itumatrox,ROCKtropia,,,25,75,,,,,,Jumping,Close,,,Low,No,Yes,680,50
JamRaider,JamRaider,Planet Calypso,,,,,,,,,,Flying,None,,,,No,No,40,
Jeef Qaher,Jeef,Planet Toulan,30,30,,40,,,,,,Running,Close,,,High,No,No,210,50
Jeef Zajer,Jeef,Planet Toulan,30,30,,40,,,,,,Running,Close,,,High,No,No,360,50
Jeef Zajer Host,Animal,Planet Toulan,,,,,,,,,,Running,Close,,,,No,No,540,50
Jellyworm,Jellyworm,Planet Cyrene,,,40,30,10,10,,,10,Crawling,Close,,,,No,Yes,100,
Joplin Dragon,Dragon,ROCKtropia,,,33.33,33.33,,,,33.33,,Flying,,,,,No,No,1890,50
Jori,Jori,Planet Arkadia,50,50,,,,,,,,Swimming,Close,20,,Low,No,No,20,10
Kadra,Kadra,Planet Arkadia,34,33,33,,,,,,,Running,Close,,,Low,No,Yes,1100,50
Kal-Rahm The Cannibal,Mayhem,Global Instances,,,,,,,,,,Running,Close,,,,No,No,1920,
Kamaldon,Animal,Planet Arkadia,33,33,33,,,,,,,Running,Close,,,,No,Yes,2300,
Kerberos,Animal,Various,,20,80,,,,,,,Running,Close,,,Medium,No,Yes,110,
Kerberos (Calypso),Animal,Planet Calypso,,20,80,,,,,,,Running,Close,,,Medium,No,Yes,110,10
Kerberos (Rocktropia),Animal,ROCKtropia,,20,80,,,,,,,Running,Close,,,Medium,No,Yes,110,10
Khaffash,Jeef,Planet Toulan,,33,33,33,,,,,,Flying,Close,,,,No,No,180,14
Kiana,Kiana,Planet Arkadia,,60,20,20,,,,,,Running,Close,,,High,No,Yes,780,50
Kingfisher,Animal,Planet Calypso,100,,,,,,,,,Flying,Close,,,V. High,No,Yes,1560,
KING KONG,Gorilla,ROCKtropia,,,,,,,,,,Running,Close,,,High,No,No,450000,
Kitty,Pet Breeds,Planet Calypso,,,,,,,,,,,,,,,Yes,Yes,200,
Kong,Gorilla,Secret Island,,,,,,,,,,Running,,,,,No,No,2910,50
Kool Kat,Animal,ROCKtropia,25,25,25,25,,,,,,Running,Close,,,,No,No,1020,
Korwil,Korwil,Planet Arkadia,30,40,,,,,30,,,Running,Close,,,,No,No,1800,50
Kreltin,Kreltin,Crystal Palace,,,75,,,,,25,,Running,Close,,,V. High,No,Yes,1170,50
L.A.R.A,C.A.R.E.,Next Island,,,,,,,,,,,,,,,Yes,No,20,
Legionnaire,Legionnaire,Planet Calypso,,,8,27,,65,,,,Walking,Ranged,,,,No,No,810,
Lemmy Dragon,Dragon,ROCKtropia,41,32,,,,,,,27,Flying,Close,,,Medium,No,Yes,2000,50
Lemmy's Guardian,Motorhead,ROCKtropia,,,,,,,,,,,,,,,No,No,300,
Leonardo Papoo,Papoo,Next Island,,,,,,,,,,Running,,,,,No,Yes,140,
Leopard,Big Cats,ROCKtropia,,,,,,,,,,Running,,,,,No,Yes,1000,50
Leprechaun,Pet Breeds,Monria,,40,60,,,,,,,Running,Close,,,,Yes,Yes,90,6
Letomie,Letomie,Planet Calypso,50,,,,,,,50,,Rolling,Close,,,Low,No,Yes,1530,50
Leviathan,Animal,Planet Calypso,,15,60,,,,,25,,Swimming,Close,,,,No,No,2650,
Leviathan's Legionaire,Skeleton,Hell,45,,55,,,,,,,Running,Close,,,,No,Yes,1600,50
Living Vortex,Living Storm,Planet Cyrene,33,33,,,33,,,,,Floating,Close,,,,No,No,400,
Locusta,Locusta,Space,,,,,,,,,,Fly,Ranged,,,,No,No,950,50
Longtooth,Animal,Planet Calypso,,,100,,,,,,,Running,Close,,,,No,Yes,320,50
Longu,Longu,Planet Calypso,,26,74,,,,,,,Running,Close,20,,Low,No,Yes,310,50
Longu (F.O.M.A),Animal,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,Yes,310,
Lotus Invader,Lotus Invader,DSEC-9,,,,,,,,,,Running,Ranged,,,,No,No,1400,
Lucifer's Legionaire,Skeleton,Hell,,,,,,,,,,Running,Close,,,,No,Yes,2200,50
Madana,Madana,Planet Arkadia,30,30,,,,,,40,,Running,Close,,,Low,No,Yes,420,50
Maffoid,Maffoid,Planet Calypso,,45,55,,,,,,,Running,Close,,,High,No,No,20,50
Magurg Breeder,Magurg,Planet Arkadia,33.3,33.3,33.4,,,,,,,,,,,,No,No,110,
Magurg Female,Magurg,Planet Arkadia,33,33,33,,,,,,,,,,,,No,No,970,
Magurg Male,Magurg,Planet Arkadia,35,34,31,,,,,,,,,,,,No,No,300,
Magurg Patriarch,Magurg,Planet Arkadia,,,,,,,,,,,,,,,No,No,300,
Malcruentor,Malcruentor,Various,33,33,33,,,,,,,Running,Close,,,V. High,No,Yes,2570,50
Malcruentor (Calypso),Malcruentor,Planet Calypso,33,33,33,,,,,,,Running,Close,,,V. High,No,Yes,2570,
Malcruentor (Rocktropia),Malcruentor,ROCKtropia,33,33,33,,,,,,,Running,Close,,,V. High,No,Yes,2570,50
Male Screecher,Screecher,Next Island,,,,,,,,,,Running,Close,,,,No,Yes,230,
Male Zeladoth,Zeladoth,Planet Cyrene,25,25,25,25,,,,,,Running,Close,,,,No,Yes,300,10
Malware Kong,Instances - Rocktropia,Hell,,,,,,,,,,,,,,,No,No,,
Mang Chang,Mang Chang,Planet Cyrene,33,33,33,,,,,,,Running,Close,,,,No,Yes,800,
Marcimex,Marcimex,Planet Calypso,50,,50,,,,,,,,Close,,,,No,No,190,50
Mayhem Araneatrox,Mayhem,Planet Calypso,,20,43,,,,37,,,Running,Close,,,,No,Yes,1500,
Mayhem Kerberos,Mayhem,Planet Calypso,,33,33,,,,33,,,Running,Close,,,,No,Yes,400,50
Mayhem Mulmun,Mayhem,Planet Calypso,,,100,,,,,,,Running,Close,,,,No,No,640,50
Mayhem Mulmun Ascended Alpha,Mayhem,Planet Calypso,,,,,,,,,,Running,Close,,,,No,No,1950,50
Mayhem Mulmun Ascended Elite,Mayhem,Planet Calypso,,,,,,,,,,Running,Close,,,,No,No,1950,50
Mayhem Mulmun Ascended Warrior,Mayhem,Planet Calypso,,,,,,,,,,Running,Close,,,,No,No,1950,50
Mecha Lupine,Mecha Lupine,Planet Cyrene,,,,,,,,,,Running,,,,,No,No,300,10
Megalodon,Shark,Next Island,33,33,33,,,,,,,,,,,,No,No,170000,
Mei Hua Quan,Pet Breeds,Planet Calypso,,,,,,,,,,Running,Close,,,,Yes,No,630,50
Merfolken,Merfolken,Planet Cyrene,,40,,,,,60,,,Running,Close,,,Medium,No,No,80,10
Merfolken Spearmen,Merfolken,Planet Cyrene,,,,,,,,,,Running,Close,,,,No,No,400,
Mermoth,Mermoth,Various,,,100,,,,,,,Crawling,Close,,,V. High,No,Yes,320,
Mermoth (Calypso),Mermoth,Planet Calypso,,,100,,,,,,,Crawling,Close,,,V. High,No,Yes,320,50
Mermoth (Rocktropia),Mermoth,ROCKtropia,,,100,,,,,,,Crawling,Close,,,V. High,No,Yes,320,
Merp (Calypso),Merp,Planet Calypso,40,,60,,,,,,,Running,Close,,,High,No,Yes,50,10
Merp (Secret Island),Merp,Secret Island,40,,60,,,,,,,Running,Close,,,High,No,Yes,50,50
Merry Annihilation Daikiba,Mayhem,Planet Calypso,25,25,25,,,,25,,,Running,Close,,,,No,Yes,640,50
Merry Annihilation Hispidus,Mayhem,Planet Calypso,,,,,,,,,,Running,Close,,,,No,No,1920,50
Merry Creatures,Mayhem,Entropia Universe,,,,,,,,,,,,,,,No,No,,
Merry Daikiba,Mayhem,Planet Calypso,25,25,25,,,,25,,,Running,Close,,,,No,Yes,540,50
Merry Hispidus,Mayhem,Planet Calypso,,,,,,,,,,,"Ranged, Close",,,V. High,No,No,1340,50
Merry Hogglo,Mayhem,Planet Calypso,,,,,,,,,,,,,,,No,No,6710,50
Merry Snarg,Snarg,Planet Calypso,,,100,,,,,,,Running,Close,,,,No,Yes,160,5
Mind Reaver,Mind Reaver,Planet Calypso,,,,20,,,80,,,,Ranged,,,,No,No,640,50
Mine I - Abandoned Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine III - Mantakuku Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine II - Low Land Salt Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine IV - Asanbosam Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine IX - Haunted Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Miner Bot,Miner Bot,Planet Calypso,,50,50,,,,,,,Walking,Close,20,,V. Low,No,No,550,
Mine VI - Handuke Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine VIII - Sebastians Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine VII - Trepitoli Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine V - Piran Mine,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mine X,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Mod,Human (ROCKtropia),ROCKtropia,,,,,,,,,,,,,,,No,Yes,60,
Mokhat,Mokhat,Planet Toulan,10,10,80,,,,,,,Running,Close,20,,,No,Yes,15,7
Molisk,Molisk,Planet Calypso,,33,67,,,,,,,Running,Close,20,,Low,No,Yes,160,
Molisk (F.O.M.A),Molisk,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,Yes,160,
Moloch,Moloch,Ancient Greece,30,30,20,,,,20,,,,,,,,No,Yes,5400,50
Monura Female,Monura,Arkadia Moon,,40,60,,,,,,,Running,Close,,,,No,Yes,13,10
Monura Male,Monura,Arkadia Moon,,50,50,,,,,,,Running,Close,,,Very Low,No,Yes,12,10
Morrison Dragon,Animal,ROCKtropia,53,47,,,,,,,,Flying,,,,,No,No,2260,
Morsusilex,Animal,Planet Calypso,,,100,,,,,,,Hopping,Close,,,V. High,No,Yes,190,50
Motorhead,Motorhead Royalty,ROCKtropia,25,50,25,,,,,,,Running,Close,,,,No,No,1000,50
Motorhead Mega-Mouth,Motorhead,ROCKtropia,,,,,,,,,,Running,Close,28,,Low,No,Yes,200,
Motörhead Security,Motorhead,ROCKtropia,20,20,60,,,,,,,Running,,,,,No,Yes,450,
Mountain Boar (Next Island),Boar,Next Island,,,,,,,,,,Running,Close,,,,No,Yes,300,
Mountain Boar (Secret Island),Boar,Secret Island,,,,,,,,,,,,,,,No,Yes,10,50
Mountain Gorilla,Gorilla,Secret Island,,,,,,,,,,Running,,,,High,No,Yes,1110,50
Mourner,Mourner,Planet Calypso,,,100,,,,,,,Running,Close,,,High,No,Yes,120,50
MuckJaw,MuckJaw,Planet Cyrene,33,33,33,,,,,,,Swimming,Close,,,,No,No,2450,50
Mugging Monkey,Papoo,Ancient Greece,,,,,,,,,,Running,,,,,No,Yes,130,10
Mulaak'f,Mulaak'f,Planet Calypso,,,100,,,,,,,Running,Close,,,,No,No,1330,
Mulholland Boy,Mulholland Boy,ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,50,
Mulmun,Mulmun,Planet Calypso,,,100,,,,,,,Running,Close,,,High,No,No,510,
Muluk-Hir,Muluk-Hir,Planet Calypso,,,100,,,,,,,Running,Close,20,,Low,No,No,970,
Mutant Boar,Boar,Next Island,,,,,,,,,,Running,Close,,,,No,No,60,
Mutated Beladoth,Beladoth,Planet Arkadia,40,40,20,,,,,,,,,,,,No,Yes,1530,
Mutated Bokol,Bokol,Planet Arkadia,38,,38,24,,,,,,Running,Close,,,,No,Yes,490,50
Mutated Hadraada,Hadraada,Planet Arkadia,50,,50,,,,,,,,,,,,No,Yes,390,50
Mutated Halix,Halix,Planet Arkadia,33,33,,,,,,33,,,,,,,No,Yes,200,
Mutated Kamaldon,Animal,Planet Arkadia,,,,,,,,,,Running,Close,,,,No,Yes,2840,
Mutated Kiana,Kiana,Planet Arkadia,,60,20,20,,,,,,Running,Close,,,,No,Yes,,
Mutated Korwil,Korwil,Planet Arkadia,30,40,,,,,30,,,,,,,,No,Yes,3700,50
Mutated Madana,Madana,Planet Arkadia,30,30,,,,,,40,,,,,,,No,Yes,740,50
Mutated Nusul,Nusul,Planet Arkadia,,,100,,,,,,,,,,,,No,Yes,460,50
Mutated Oro,Oro,Planet Arkadia,30,50,20,,,,,,,Running,Close,,,,No,Yes,330,
Mutated Ostelok,Ostelok,Planet Arkadia,50,,50,,,,,,,,,,,,No,Yes,,
Mutated Otorugi,Otorugi,Planet Arkadia,33,33,33,,,,,,,,,,,,No,Yes,1340,
Mutated Oweko,Oweko,Planet Arkadia,30,70,,,,,,,,,,,,,No,Yes,,
Mutated Riptor,Riptor,Planet Arkadia,33,33,33,,,,,,,Running,Close,,,V. High,No,Yes,1170,50
Mutated Yuka,Yuka,Planet Arkadia,33,33,33,,,,,,,,,,,,No,Yes,3650,
Mutated Zadul,Zadul,Planet Arkadia,33,33,33,,,,,,,,,,,,No,Yes,450,50
Myrinian,Myrinian,Ancient Greece,,,,,,,,,,Running,Close,,,,No,Yes,990,50
Navi,Navi,Planet Arkadia,,,100,,,,,,,Floating,,,,,No,Yes,960,50
Neconu (Arkadia),Neconu,Planet Arkadia,,50,50,,,,,,,Running,Close,,,V. High,No,Yes,900,50
Neconu (Calypso),Neconu,Planet Calypso,,50,50,,,,,,,Running,Close,,,V. High,No,Yes,900,50
Neconu (F.O.MA.),Neconu,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,Yes,900,50
Neconu (Rocktropia),Neconu,ROCKtropia,,50,50,,,,,,,Running,Close,,,Verv High,No,Yes,900,50
Neomex,Neomex,Planet Calypso,36.25,,27.5,,,,,36.25,,,Close,,,,No,Yes,400,50
NEVERDIE Dragon,Dragon,ROCKtropia,25,25,25,25,0,0,0,0,0,Flying,,,,,No,No,3200,50
Nexnecis,Animal,Planet Calypso,70,30,,,,,,,,Running,Close,,,Medium,No,Yes,450,
Nimet,Nimet,Planet Cyrene,,,,,,,,,100,Running,"Close, AOE",,,,No,Yes,550,50
Northern Hitman,NWOMSP,ROCKtropia,50,50,,,,,,,,Running,Close,,,Medium,No,Yes,500,50
Nusul,Nusul,Planet Arkadia,,,100,,,,,,,Running,Close,,,Low,Yes,Yes,20,10
Oculus,Oculus,Various,,,,,,,,,100,Floating,Ranged,,,High,No,Yes,900,
Oculus (Calypso),Oculus,Planet Calypso,,,,,,,,,100,Floating,Ranged,,,High,No,Yes,900,
Oculus (Rocktropia),Oculus,ROCKtropia,,,,,,,,,100,Floating,Ranged,,,High,No,Yes,900,
Old Wolf,Wolf,ROCKtropia,,,,,,,,,,Running,,,,,No,Yes,450,
Oompa,Oompa,Arkadia Moon,20,20,30,10,,10,10,,,Running,Close,,,,No,No,150,
Oratan,Oratan,Planet Arkadia,,,,37,,63,,,,Running,Firearms,20,50,V.High,No,No,290,10
Oratan Axe,Oratan,Planet Arkadia,43,31,26,,,,,,,Running,Close,,,,No,No,12100,
Oratan Lancer,Oratan,Planet Arkadia,,33,34,,,33,,,,Running,Close,,,,No,No,1720,
Oratan Miner,Oratan Miner,Planet Arkadia,50,24,26,,,,,,,Running,Close,,,Low,No,No,1580,
Oratan  Prospector,Oratan,Planet Arkadia,33,,33,33,,,,,,Running,Close,,,,No,No,10,10
Oratan Slasher,Oratan,Planet Arkadia,,30,70,,,,,,,Running,Close,,,Low,No,No,300,
Oro,Oro,Planet Arkadia,30,50,20,,,,,,,Running,Close,,,,No,Yes,50,10
Osseocollum,Osseocollum,Various,50,50,,,,,,,,Running,Close,,,Medium,No,Yes,3450,
Osseocollum (Calypso),Osseocollum,Planet Calypso,50,50,,,,,,,,Running,Close,,,Medium,No,Yes,3450,50
Osseocollum (Rocktropia),Osseocollum,ROCKtropia,50,50,,,,,,,,Running,Close,,,Medium,No,Yes,3450,50
Ostelok,Ostelok,Planet Arkadia,50,,50,,,,,,,Running,Close,20,,,No,Yes,20,10
Otorugi,Otorugi,Planet Arkadia,40,20,40,,,,,,,Running,Close,,,High,No,Yes,920,50
Oweko,Oweko,Planet Arkadia,30,70,,,,,,,,Running,Close,,,High,No,Yes,500,
P.A.R.A.,C.A.R.E.,,,,,,,0,,,,Running,,,,,No,No,,
Pandi,Pandi,Planet Arkadia,31,31,38,,,,,,,Swimming,,,,,Yes,No,1600,50
Paneleon,Paneleon,Planet Cyrene,,25,50,,,25,,,,Running,Close,,,,Yes,Yes,80,10
Panther,Big Cats,ROCKtropia,,,,,,,,,,Running,Close,,,Medium,No,Yes,2000,
Panther Puny,Pet Breeds,ROCKtropia,,,,,,,,,,Running,Close,,,Medium,Yes,Yes,20,
Pesky ROCKtropia Beach Crab,Crab,ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,650,25
Petit Brown Papoo,Papoo,Secret Island,,,,,,,,,,Running,Close,,,,No,Yes,10,50
Petit Grey Papoo,Papoo,Secret Island,,,,,,,,,,Running,Close,,,,No,Yes,40,50
Petit Red Papoo,Papoo,Secret Island,,,,,,,,,,Running,Close,,,,No,Yes,10,50
Petit Yellow Papoo,Papoo,Secret Island,,,,,,,,,,Running,Close,,,,No,Yes,10,50
Phasm,Phasm,Various,,80,20,,,,,,,Running,Close,,,Medium,No,Yes,1870,
Phasm (Calypso),Phasm,Planet Calypso,,80,20,,,,,,,Running,Close,,,Medium,No,Yes,1870,50
Phasm (Rocktropia),Phasm,ROCKtropia,,80,20,,,,,,,Running,Close,,,Medium,No,Yes,1870,50
Pirate Skeleton,Skeleton,Secret Island,33,33,33,,,,,,,Running,Close,,,,No,Yes,230,50
Pissed Off Cop,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,,No,Yes,40,
Pleak,Pleak,Planet Cyrene,,,,,,,,,,Flying,Close,,,Low,No,Yes,10,
Plumatergus,Plumatergus,Various,,,100,,,,,,,Running,Close,20,,V. Low,No,Yes,40,
Plumatergus (Calypso),Plumatergus,Planet Calypso,,,100,,,,,,,Running,Close,20,,V. Low,No,Yes,40,10
Plumatergus (F.O.M.A),Plumatergus,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,Yes,40,
Plumatergus (Rocktropia),Plumatergus,ROCKtropia,,,100,,,,,,,Running,Close,20,,,No,Yes,40,10
Pop Dragon,Dragon,ROCKtropia,30,30,30,10,,,,,,Running,,,,,No,Yes,2080,50
Portal Guardian,Portal Guardian,Next Island,,25,75,,,,,,,Running,,,,,No,No,250,20
Possessed Maass,Mutant (Rocktropia),ROCKtropia,,,,,,,,,,Running,,,,,No,No,220,50
Possessed Staiger,Mutant (Rocktropia),ROCKtropia,,,,,,,,,,Running,,,,,No,No,250,50
Possessed Wolf,Wolf,ROCKtropia,,,,,,,,,,Running,,,,,No,Yes,1650,
Prancer,Prancer,Planet Calypso,100,,,,,,,,,Running,Close,20,,Low,No,Yes,70,5
Prancer (F.O.M.A),Prancer,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,Yes,70,5
Primordial Longu,Primordial Longu,Planet Calypso,29,29,29,13,,,,,,Walking,Close,,,Low,No,Yes,620,50
Prison C.O,NWOMSP,ROCKtropia,33,33,,33,,,,,,Running,Close,,,Low,No,Yes,500,50
Prison S.O.R.T Officer,Human (ROCKtropia),ROCKtropia,33,33,,33,,,,,,Running,Close,,,High,No,Yes,2000,
Proteron,Animal,Planet Calypso,25,,25,,,,,50,,Running,Close,,,Medium/High,No,Yes,2910,
Proteron Divine,Animal,Planet Calypso,,,,,,,,,,,Close,,,,No,No,5470,
Protocore,Protocore,Planet Cyrene,,,,50,,50,,,,Running,Close,,,,No,No,1220,
Prototype Defender,Defender,Planet Calypso,,,,,,,,,,Running,Firearms,,,,No,No,130,
Prototype Droka,Droka,Planet Calypso,,,,,,,,,,Running,Firearms,,,Low,No,No,30,
Prototype Drone,Drone,Planet Calypso,,,,,,100,,,,Running,Close/Firearms,,,V. Low,No,No,30,
Pupugi,Pupugi,Planet Calypso,100,,,,,,,,,Flying,Close,,,V. High,No,Yes,40,5
Purple Snake,Snake,ROCKtropia,,,,,,,,,,,,,,,No,No,600,50
Pygmy Chomper,Chomper,Planet Calypso,,,,,,,,,,Running,Close,,,V. Low,No,Yes,10,
Qaffaz,Qaffaz,Planet Toulan,10,40,50,,,,,,,Running,Close,,,High,No,Yes,80,10
Qaydar,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
Radiated Spider,Animal,ROCKtropia,,,,,,,,,,Running,Close,,,High,No,Yes,10000,
Rakta,Rakta,Planet Arkadia,,40,40,,,20,,,,,Close,,,,No,Yes,10,
Razortooth,Animal,Planet Calypso,,,100,,,,,,,Swimming,Close,,,,No,No,850,
Red Papoo (Next Island),Papoo,Next Island,10,10,80,,,,,,,Running,Close,,,,No,Yes,70,
Red Papoo (Secret Island),Papoo,Secret Island,,,,,,,,,,Running,Close,,,,No,Yes,70,50
Renegade Hazard Mech,Renegade Hazard Mech,Planet Cyrene,,5,45,,,50,,,,Running,Close,,,,No,No,250,50
Repesilex,Repesilex,Planet Calypso,,,,,,,,,100,Running,Close,,,V. Low,No,Yes,90,5
Rextelum,Rextelum,Planet Calypso,15,67,33,15,,,,70,,Running,Close,,,High,No,No,1580,
Rhino  Beetle,Rhino Beetle,Planet Cyrene,40,20,40,,,,,,,Running,Close,,,,No,Yes,1000,
Rhyncho Bird,Skull Bird,Planet Cyrene,,,50,50,,,,,,Flying,Close,,,,No,Yes,4800,50
RipperSnapper,Animal,Various,33,66,,,,,,,,Swimming,Close,26,,V. High,No,No,50,10
RipperSnapper (Calypso),RipperSnapper,Planet Calypso,33,66,,,,,,,,Swimming,Close,26,,V. High,No,No,50,10
RipperSnapper (Rocktropia),RipperSnapper,ROCKtropia,33,66,,,,,,,,Swimming,Close,26,,V. High,No,No,50,10
Riptor,Riptor,Planet Arkadia,33,33,34,,,,,,,Running,Close,,,High,No,Yes,960,50
ROCKER,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,Medium,No,Yes,2500,
ROCKtropia Beat  Cop,Human (ROCKtropia),ROCKtropia,,,,,,,,,,,Close,,,Low,No,Yes,50,
ROCKtropian,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,5,
ROCKtropia Police Captain,Human (ROCKtropia),ROCKtropia,,,,,,,,,,,,,,,No,No,6500,
Root Kong,Gorilla,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Rudolf Dragon,Dragon,ROCKtropia,50,50,,,,,,,,Flying,,,,,No,Yes,1700,50
RX,RX (Robot),Planet Calypso,,,25,25,25,,,,25,Running,Ranged,,,,No,No,5000,
Sabakuma,Animal,Planet Calypso,100,,,,,,,,,Running,Close,20,,Medium,No,Yes,10,
Sabakuma (F.O.M.A),Animal,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,No,,
Sabakuma Broodmother,Animal,Planet Calypso,,,,,,,,100,,,Ranged,,,High,No,No,90,10
Sacred Wolf,Wolf,ROCKtropia,,,,,,,,,,Running,Close,,,,No,Yes,1610,
Sal'diresh's Vault 1,Instances - Arkadia,Planet Arkadia,,,,,,,,,,,,,,,No,No,,
Sal'diresh's Vault 2,Instances - Arkadia,Planet Arkadia,,,,,,,,,,,,,,,No,No,,
Sal'diresh's Vault 3,Instances - Arkadia,Planet Arkadia,,,,,,,,,,,,,,,No,No,,
Sal'diresh's Vault 4,Instances - Arkadia,Planet Arkadia,,,,,,,,,,,,,,,No,No,,
